V_GHG_EMITTER_FACILITIES.COUNTY,V_GHG_EMITTER_FACILITIES.COUNTY_FIPS,V_GHG_EMITTER_FACILITIES.FACILITY_ID,V_GHG_EMITTER_FACILITIES.FACILITY_NAME,V_GHG_EMITTER_FACILITIES.LATITUDE,V_GHG_EMITTER_FACILITIES.LONGITUDE,V_GHG_EMITTER_FACILITIES.STATE,V_GHG_EMITTER_FACILITIES.STATE_NAME,V_GHG_EMITTER_FACILITIES.YEAR,V_GHG_EMITTER_FACILITIES.ZIP,D_FUEL_LEVEL_INFORMATION.CH4_EMISSIONS_CO2E,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_BLEND,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_OTHER,D_FUEL_LEVEL_INFORMATION.REPORTING_YEAR,D_SUBPART_LEVEL_INFORMATION.GHG_NAME,D_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,3.9,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.94
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,3.9,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,4,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.94
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,0.3,Kerosene,,,2011,Carbon Dioxide,48949.4
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,3.9,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,48949.4
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,0.4,Kerosene,,,2011,Carbon Dioxide,48949.4
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,0.4,Kerosene,,,2011,Biogenic Carbon dioxide,0
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,1.1,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.94
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,0,Kerosene,,,2011,Carbon Dioxide,48949.4
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,0.3,Kerosene,,,2011,Nitrous Oxide,0.102
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,1.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,4.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.94
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,3.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,48949.4
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,3.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.94
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,0.3,Kerosene,,,2011,Biogenic Carbon dioxide,0
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,0.4,Kerosene,,,2011,Nitrous Oxide,0.102
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,1.1,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,0,Kerosene,,,2011,Biogenic Carbon dioxide,0
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,4.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,48949.4
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,3.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,3.9,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.102
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.102
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,0,Kerosene,,,2011,Nitrous Oxide,0.102
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,1.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.94
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,4.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.102
Hudson,34017,1000747,Kearny Generating Station,40.75851,-74.13467,NJ,NEW JERSEY,2011,7032,1.1,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,48949.4
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,998.3,Bituminous,,,2011,Methane,102.48
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,1139.4,Bituminous,,,2011,Carbon Dioxide,887557.8
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,1139.4,Bituminous,,,2011,Methane,102.48
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,1139.4,Bituminous,,,2011,Nitrous Oxide,14.877
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,998.3,Bituminous,,,2011,Carbon Dioxide,887557.8
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,8,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,0.4,Kerosene,,,2011,Biogenic Carbon dioxide,0
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,998.3,Bituminous,,,2011,Nitrous Oxide,14.877
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,887557.8
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,14.877
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,0.4,Kerosene,,,2011,Nitrous Oxide,14.877
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,8,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,14.877
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,0.4,Kerosene,,,2011,Methane,102.48
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,998.3,Bituminous,,,2011,Biogenic Carbon dioxide,0
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,6,Natural Gas (Weighted U.S. Average),,,2011,Methane,102.48
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,6,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,1139.4,Bituminous,,,2011,Biogenic Carbon dioxide,0
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,8,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,887557.8
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,8,Natural Gas (Weighted U.S. Average),,,2011,Methane,102.48
Mercer,34021,1000748,Mercer Generating Station,40.20805,-74.75359,NJ,NEW JERSEY,2011,8611,0.4,Kerosene,,,2011,Carbon Dioxide,887557.8
Salem,34033,1000750,Salem,39.50439,-75.46069,NJ,NEW JERSEY,2011,8038,0.3,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.003
Salem,34033,1000750,Salem,39.50439,-75.46069,NJ,NEW JERSEY,2011,8038,0.3,Distillate Fuel Oil No. 2,,,2011,Methane,0.01
Salem,34033,1000750,Salem,39.50439,-75.46069,NJ,NEW JERSEY,2011,8038,0.3,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Salem,34033,1000750,Salem,39.50439,-75.46069,NJ,NEW JERSEY,2011,8038,0.3,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,363
Cumberland,34011,1000751,Howard M Down,39.49467,-75.01878,NJ,NEW JERSEY,2011,8360,0.1,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Cumberland,34011,1000751,Howard M Down,39.49467,-75.01878,NJ,NEW JERSEY,2011,8360,2.7,Residual Fuel Oil No. 6,,,2011,Biogenic Carbon dioxide,0
Cumberland,34011,1000751,Howard M Down,39.49467,-75.01878,NJ,NEW JERSEY,2011,8360,0.1,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.027
Cumberland,34011,1000751,Howard M Down,39.49467,-75.01878,NJ,NEW JERSEY,2011,8360,2.7,Residual Fuel Oil No. 6,,,2011,Carbon Dioxide,3238
Cumberland,34011,1000751,Howard M Down,39.49467,-75.01878,NJ,NEW JERSEY,2011,8360,2.7,Residual Fuel Oil No. 6,,,2011,Methane,0.13
Cumberland,34011,1000751,Howard M Down,39.49467,-75.01878,NJ,NEW JERSEY,2011,8360,0.1,Distillate Fuel Oil No. 2,,,2011,Methane,0.13
Cumberland,34011,1000751,Howard M Down,39.49467,-75.01878,NJ,NEW JERSEY,2011,8360,2.7,Residual Fuel Oil No. 6,,,2011,Nitrous Oxide,0.027
Cumberland,34011,1000751,Howard M Down,39.49467,-75.01878,NJ,NEW JERSEY,2011,8360,0.1,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,3238
Dona Ana,35013,1000752,Rio Grande,31.804301,-106.549738,NM,NEW MEXICO,2011,88063,114.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,449196.4
Dona Ana,35013,1000752,Rio Grande,31.804301,-106.549738,NM,NEW MEXICO,2011,88063,34.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.834
Dona Ana,35013,1000752,Rio Grande,31.804301,-106.549738,NM,NEW MEXICO,2011,88063,26.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.834
Dona Ana,35013,1000752,Rio Grande,31.804301,-106.549738,NM,NEW MEXICO,2011,88063,114.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,8.34
Dona Ana,35013,1000752,Rio Grande,31.804301,-106.549738,NM,NEW MEXICO,2011,88063,114.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.834
Dona Ana,35013,1000752,Rio Grande,31.804301,-106.549738,NM,NEW MEXICO,2011,88063,34.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,8.34
Dona Ana,35013,1000752,Rio Grande,31.804301,-106.549738,NM,NEW MEXICO,2011,88063,0,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,449196.4
Dona Ana,35013,1000752,Rio Grande,31.804301,-106.549738,NM,NEW MEXICO,2011,88063,0,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.834
Dona Ana,35013,1000752,Rio Grande,31.804301,-106.549738,NM,NEW MEXICO,2011,88063,26.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,449196.4
Dona Ana,35013,1000752,Rio Grande,31.804301,-106.549738,NM,NEW MEXICO,2011,88063,34.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,449196.4
Dona Ana,35013,1000752,Rio Grande,31.804301,-106.549738,NM,NEW MEXICO,2011,88063,0,Distillate Fuel Oil No. 2,,,2011,Methane,8.34
Dona Ana,35013,1000752,Rio Grande,31.804301,-106.549738,NM,NEW MEXICO,2011,88063,26.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,8.34
Lea,35025,1000753,Maddox,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,87.1,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.415
Lea,35025,1000753,Maddox,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,87.1,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,223698
Lea,35025,1000753,Maddox,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,87.1,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Lea,35025,1000753,Maddox,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,87.1,Natural Gas (Weighted U.S. Average),,,2011,Methane,4.15
Bernalillo,35001,1000754,Reeves Generating Station,35.174775,-106.601497,NM,NEW MEXICO,2011,87113,5.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,63044.5
Bernalillo,35001,1000754,Reeves Generating Station,35.174775,-106.601497,NM,NEW MEXICO,2011,87113,7.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,63044.5
Bernalillo,35001,1000754,Reeves Generating Station,35.174775,-106.601497,NM,NEW MEXICO,2011,87113,5.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,1.17
Bernalillo,35001,1000754,Reeves Generating Station,35.174775,-106.601497,NM,NEW MEXICO,2011,87113,5.6,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Bernalillo,35001,1000754,Reeves Generating Station,35.174775,-106.601497,NM,NEW MEXICO,2011,87113,7.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,1.17
Bernalillo,35001,1000754,Reeves Generating Station,35.174775,-106.601497,NM,NEW MEXICO,2011,87113,11.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.117
Bernalillo,35001,1000754,Reeves Generating Station,35.174775,-106.601497,NM,NEW MEXICO,2011,87113,11.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,63044.5
Bernalillo,35001,1000754,Reeves Generating Station,35.174775,-106.601497,NM,NEW MEXICO,2011,87113,11.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,1.17
Bernalillo,35001,1000754,Reeves Generating Station,35.174775,-106.601497,NM,NEW MEXICO,2011,87113,5.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.117
Bernalillo,35001,1000754,Reeves Generating Station,35.174775,-106.601497,NM,NEW MEXICO,2011,87113,11.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Bernalillo,35001,1000754,Reeves Generating Station,35.174775,-106.601497,NM,NEW MEXICO,2011,87113,7.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.117
Bernalillo,35001,1000754,Reeves Generating Station,35.174775,-106.601497,NM,NEW MEXICO,2011,87113,7.6,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,19.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,12.63
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,163.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,680808.5
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,12.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,1.263
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,19.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,163.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,1.263
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,69.6,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,163.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,12.63
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,163.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,69.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,680808.5
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,69.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,12.63
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,12.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,680808.5
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,69.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,1.263
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,12.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,12.63
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,12.6,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,19.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,680808.5
Lea,35025,1000755,Cunningham,32.69753,-103.16821,NM,NEW MEXICO,2011,88240,19.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,1.263
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1.1,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,14.712
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,14.712
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1.2,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,3.8,Residual Fuel Oil No. 6,,,2011,Carbon Dioxide,879349.8
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,3.8,Residual Fuel Oil No. 6,,,2011,Methane,101.12
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,774,Bituminous,,,2011,Biogenic Carbon dioxide,0
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1335.2,Bituminous,,,2011,Biogenic Carbon dioxide,0
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1.1,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,14.712
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,3.8,Residual Fuel Oil No. 6,,,2011,Biogenic Carbon dioxide,0
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,2.8,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,774,Bituminous,,,2011,Carbon Dioxide,879349.8
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1335.2,Bituminous,,,2011,Methane,101.12
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1.1,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,879349.8
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1.1,Natural Gas (Weighted U.S. Average),,,2011,Methane,101.12
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,3.7,Residual Fuel Oil No. 6,,,2011,Nitrous Oxide,14.712
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1335.2,Bituminous,,,2011,Carbon Dioxide,879349.8
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,2.8,Natural Gas (Weighted U.S. Average),,,2011,Methane,101.12
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1335.2,Bituminous,,,2011,Nitrous Oxide,14.712
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,2.8,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,879349.8
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,101.12
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,774,Bituminous,,,2011,Nitrous Oxide,14.712
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,3.7,Residual Fuel Oil No. 6,,,2011,Carbon Dioxide,879349.8
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,3.7,Residual Fuel Oil No. 6,,,2011,Methane,101.12
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,3.7,Residual Fuel Oil No. 6,,,2011,Biogenic Carbon dioxide,0
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,879349.8
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,3.8,Residual Fuel Oil No. 6,,,2011,Nitrous Oxide,14.712
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,774,Bituminous,,,2011,Methane,101.12
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,879349.8
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,1.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,101.12
Orange,36071,1000758,Dynegy Danskammer,41.52901,-74.04656,NY,NEW YORK,2011,12550,2.8,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,14.712
Richmond,36085,1000759,Arthur Kill,40.592361,-74.20225,NY,NEW YORK,2011,10314,146.828,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,959662.2
Richmond,36085,1000759,Arthur Kill,40.592361,-74.20225,NY,NEW YORK,2011,10314,146.828,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Richmond,36085,1000759,Arthur Kill,40.592361,-74.20225,NY,NEW YORK,2011,10314,226.938,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,1.78
Richmond,36085,1000759,Arthur Kill,40.592361,-74.20225,NY,NEW YORK,2011,10314,226.938,Natural Gas (Weighted U.S. Average),,,2011,Methane,17.798
Richmond,36085,1000759,Arthur Kill,40.592361,-74.20225,NY,NEW YORK,2011,10314,146.828,Natural Gas (Weighted U.S. Average),,,2011,Methane,17.798
Richmond,36085,1000759,Arthur Kill,40.592361,-74.20225,NY,NEW YORK,2011,10314,226.938,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Richmond,36085,1000759,Arthur Kill,40.592361,-74.20225,NY,NEW YORK,2011,10314,146.828,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,1.78
Richmond,36085,1000759,Arthur Kill,40.592361,-74.20225,NY,NEW YORK,2011,10314,226.938,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,959662.2
New York,36061,1000761,East River,40.72735,-73.97834,NY,NEW YORK,2011,10009,253.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.651
New York,36061,1000761,East River,40.72735,-73.97834,NY,NEW YORK,2011,10009,82.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.651
New York,36061,1000761,East River,40.72735,-73.97834,NY,NEW YORK,2011,10009,9.2,Residual Fuel Oil No. 6,,,2011,Carbon Dioxide,1903889.1
New York,36061,1000761,East River,40.72735,-73.97834,NY,NEW YORK,2011,10009,236.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,35.74
New York,36061,1000761,East River,40.72735,-73.97834,NY,NEW YORK,2011,10009,161.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,35.74
New York,36061,1000761,East River,40.72735,-73.97834,NY,NEW YORK,2011,10009,7,Residual Fuel Oil No. 6,,,2011,Nitrous Oxide,3.651
New York,36061,1000761,East River,40.72735,-73.97834,NY,NEW YORK,2011,10009,82.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,35.74
New York,36061,1000761,East River,40.72735,-73.97834,NY,NEW YORK,2011,10009,9.2,Residual Fuel Oil No. 6,,,2011,Biogenic Carbon dioxide,0
New York,36061,1000761,East River,40.72735,-73.97834,NY,NEW YORK,2011,10009,253.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1903889.1
New York,36061,1000761,East River,40.72735,-73.97834,NY,NEW YORK,2011,10009,7,Residual Fuel Oil No. 6,,,2011,Carbon Dioxide,1903889.1
New York,36061,1000761,East River,40.72735,-73.97834,NY,NEW YORK,2011,10009,7,Residual Fuel Oil No. 6,,,2011,Biogenic Carbon dioxide,0
New York,36061,1000761,East River,40.72735,-73.97834,NY,NEW YORK,2011,10009,82.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
New York,36061,1000761,East River,40.72735,-73.97834,NY,NEW YORK,2011,10009,161.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.651
