V_GHG_EMITTER_FACILITIES.COUNTY,V_GHG_EMITTER_FACILITIES.COUNTY_FIPS,V_GHG_EMITTER_FACILITIES.FACILITY_ID,V_GHG_EMITTER_FACILITIES.FACILITY_NAME,V_GHG_EMITTER_FACILITIES.LATITUDE,V_GHG_EMITTER_FACILITIES.LONGITUDE,V_GHG_EMITTER_FACILITIES.STATE,V_GHG_EMITTER_FACILITIES.STATE_NAME,V_GHG_EMITTER_FACILITIES.YEAR,V_GHG_EMITTER_FACILITIES.ZIP,D_FUEL_LEVEL_INFORMATION.CH4_EMISSIONS_CO2E,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_BLEND,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_OTHER,D_FUEL_LEVEL_INFORMATION.REPORTING_YEAR,D_SUBPART_LEVEL_INFORMATION.GHG_NAME,D_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY
San Bernardino,6071,1000070,High Desert Power Project,34.53969,-117.34889,CA,CALIFORNIA,2010,92394,167,Natural Gas (Weighted U.S. Average),,,2010,Methane,23.86
San Bernardino,6071,1000070,High Desert Power Project,34.53969,-117.34889,CA,CALIFORNIA,2010,92394,169,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1286283.9
San Bernardino,6071,1000070,High Desert Power Project,34.53969,-117.34889,CA,CALIFORNIA,2010,92394,169,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,2.386
San Bernardino,6071,1000070,High Desert Power Project,34.53969,-117.34889,CA,CALIFORNIA,2010,92394,165.1,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1286283.9
San Bernardino,6071,1000070,High Desert Power Project,34.53969,-117.34889,CA,CALIFORNIA,2010,92394,169,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
San Diego,6073,1000074,Escondido Energy Center  LLC,33.1261,-117.1172,CA,CALIFORNIA,2010,92029,0.2,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
San Diego,6073,1000074,Escondido Energy Center  LLC,33.1261,-117.1172,CA,CALIFORNIA,2010,92029,0.2,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.002
San Diego,6073,1000074,Escondido Energy Center  LLC,33.1261,-117.1172,CA,CALIFORNIA,2010,92029,0.2,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,848.9
San Diego,6073,1000074,Escondido Energy Center  LLC,33.1261,-117.1172,CA,CALIFORNIA,2010,92029,0.2,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.02
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2010,91911,0.2,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1028.5
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2010,91911,0.2,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.002
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2010,91911,0.2,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.02
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2010,91911,0.2,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2010,97603,0.2,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.006
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2010,97603,0.2,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.06
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2010,97603,0.4,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2010,97603,0.4,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.06
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2010,97603,0.4,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.006
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2010,97603,0.4,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,3167.1
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2010,97603,0.2,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2010,97603,0.2,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,3167.1
Outagamie,55087,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,2010,54113,4.6,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.22
Outagamie,55087,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,2010,54113,4.6,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,11804.8
Outagamie,55087,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,2010,54113,4.6,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.022
Outagamie,55087,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,2010,54113,4.6,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Solano,6095,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,2010,94585,1.7,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.008
Solano,6095,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,2010,94585,1.7,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Solano,6095,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,2010,94585,1.7,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.08
Solano,6095,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,2010,94585,1.7,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,4273
Solano,6095,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,2010,94585,1.6,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,4236
Solano,6095,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,2010,94585,1.6,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.08
Solano,6095,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,2010,94585,1.6,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Solano,6095,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,2010,94585,1.6,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.008
Solano,6095,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,2010,94585,1.6,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Solano,6095,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,2010,94585,1.6,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.008
Solano,6095,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,2010,94585,1.6,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.08
Solano,6095,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,2010,94585,1.6,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,4234
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,10708.2,Mixed (Electric Power sector),,,2010,Biogenic Carbon dioxide,0
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,9.4,Distillate Fuel Oil No. 2,,,2010,Methane,1001.77
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,9.4,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,10.1,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,10708.2,Mixed (Electric Power sector),,,2010,Methane,1001.77
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,10309.4,Mixed (Electric Power sector),,,2010,Methane,1001.77
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,10.1,Distillate Fuel Oil No. 2,,,2010,Methane,1001.77
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,10708.2,Mixed (Electric Power sector),,,2010,Carbon Dioxide,8497591.3
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,10309.4,Mixed (Electric Power sector),,,2010,Nitrous Oxide,145.762
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,10309.4,Mixed (Electric Power sector),,,2010,Biogenic Carbon dioxide,0
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,10.1,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,8497591.3
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,10708.2,Mixed (Electric Power sector),,,2010,Nitrous Oxide,145.762
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,10309.4,Mixed (Electric Power sector),,,2010,Carbon Dioxide,8497591.3
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,10.1,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,145.762
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,9.4,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,145.762
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2010,32708,9.4,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,8497591.3
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,13.3,Natural Gas (Weighted U.S. Average),,,2010,Methane,1.4
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,0.9,Distillate Fuel Oil No. 2,,,2010,Methane,1.4
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,13.3,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,76391
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,13.3,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.148
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,14.9,Natural Gas (Weighted U.S. Average),,,2010,Methane,1.4
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,0.9,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,0.148
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,0.5,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,0.148
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,14.9,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,76391
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,0.9,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,13.3,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,14.9,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,14.9,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.148
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,0.5,Distillate Fuel Oil No. 2,,,2010,Methane,1.4
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,0.5,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,76391
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,0.5,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2010,30643,0.9,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,76391
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,3.136,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.043
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,0.435,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,3.549,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,0.778,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,0.043
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,3.136,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.376
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,3.136,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,0.435,Distillate Fuel Oil No. 2,,,2010,Nitrous Oxide,0.043
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,0.778,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,18579.8
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,0.435,Distillate Fuel Oil No. 2,,,2010,Methane,0.376
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,0.435,Distillate Fuel Oil No. 2,,,2010,Carbon Dioxide,18579.8
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,3.549,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.376
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,0.778,Distillate Fuel Oil No. 2,,,2010,Methane,0.376
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,0.778,Distillate Fuel Oil No. 2,,,2010,Biogenic Carbon dioxide,0
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,3.136,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,18579.8
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,3.549,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,18579.8
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2010,19904,3.549,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.043
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2010,8872,214.3,Natural Gas (Weighted U.S. Average),,,2010,Methane,32.13
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2010,8872,238.8,Natural Gas (Weighted U.S. Average),,,2010,Methane,32.13
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2010,8872,238.8,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1732237.7
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2010,8872,221.6,Natural Gas (Weighted U.S. Average),,,2010,Methane,32.13
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2010,8872,214.3,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,3.213
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2010,8872,214.3,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2010,8872,221.6,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2010,8872,238.8,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2010,8872,238.8,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,3.213
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2010,8872,214.3,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1732237.7
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2010,8872,221.6,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,3.213
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2010,8872,221.6,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1732237.7
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.3,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.6,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,7921.8
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.6,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.15
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.3,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,7921.8
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.3,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.015
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.2,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.2,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.015
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.6,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.4,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.015
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.6,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,0.015
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.4,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,7921.8
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.4,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.3,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.15
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.2,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,7921.8
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.4,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.15
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2010,60617,0.2,Natural Gas (Weighted U.S. Average),,,2010,Methane,0.15
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,93.7,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,107.5,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,4.498
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,132.1,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,2425330.3
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,138.4,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,4.498
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,138.4,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,130.6,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,2425330.3
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,92.8,Natural Gas (Weighted U.S. Average),,,2010,Methane,44.98
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,138.4,Natural Gas (Weighted U.S. Average),,,2010,Methane,44.98
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,130.6,Natural Gas (Weighted U.S. Average),,,2010,Methane,44.98
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,131.2,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,130.6,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,93.7,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,4.498
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,118.2,Natural Gas (Weighted U.S. Average),,,2010,Methane,44.98
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,118.2,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,2425330.3
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,107.5,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,138.4,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,2425330.3
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,131.2,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,4.498
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,131.2,Natural Gas (Weighted U.S. Average),,,2010,Methane,44.98
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,92.8,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,132.1,Natural Gas (Weighted U.S. Average),,,2010,Methane,44.98
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,132.1,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,131.2,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,2425330.3
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,130.6,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,4.498
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,93.7,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,2425330.3
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,92.8,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,2425330.3
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,107.5,Natural Gas (Weighted U.S. Average),,,2010,Methane,44.98
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,92.8,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,4.498
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,118.2,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,4.498
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,107.5,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,2425330.3
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,132.1,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,4.498
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,93.7,Natural Gas (Weighted U.S. Average),,,2010,Methane,44.98
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2010,85337,118.2,Natural Gas (Weighted U.S. Average),,,2010,Biogenic Carbon dioxide,0
Parker,48367,1000098,Wise County Power Company  LLC,32.98897,-97.87807,TX,TEXAS,2010,76487,298.6,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,2.798
Parker,48367,1000098,Wise County Power Company  LLC,32.98897,-97.87807,TX,TEXAS,2010,76487,288.9,Natural Gas (Weighted U.S. Average),,,2010,Carbon Dioxide,1508251.2
Parker,48367,1000098,Wise County Power Company  LLC,32.98897,-97.87807,TX,TEXAS,2010,76487,298.6,Natural Gas (Weighted U.S. Average),,,2010,Methane,27.98
Parker,48367,1000098,Wise County Power Company  LLC,32.98897,-97.87807,TX,TEXAS,2010,76487,288.9,Natural Gas (Weighted U.S. Average),,,2010,Nitrous Oxide,2.798
